# System Parameters and Geometry:
# M_sun_g = 1.98847e+33
# year_s = 31557600.0
# m_H = 1.6735575e-24
# G_cgs = 6.6743e-08
# DAY = 86400.0
# G = 6.6743e-08
# M_ob = 9.942349999999999e+34
# M_ns = 2.783858e+33
# R_ns = 1000000.0
# a_cm = 13041911082434.162
# a = 13041911082434.162
# e = 0.462
# inclination_deg = 55.0
# R_star = 4340000000000.0
# Rsun = 70000000000.0
# omega_obs = 310.4
# Mdot_wind_msun_per_yr = 1e-05
# Mdot_wind_g_s = 6.301081197556215e+20
# beta = 1.75
# phase_def = 0.5
# wake_factor_density = 3.0
# wake_extension = 0.1
# streamlines_rg_fac = 10.0
# roch_lobe_limit = 0.7
# zeta_def = 0.5
# along_streamlines = 0
# dynamic_width = 1
# wake_phase_width = 0.2
# streamlines_lim_def = 25000000000000.0
# map_n_pix = 400
# N_points_to_find_intersections_with_orbit = 200
# GEOMETRY = 2
# src = GX 301−2
# mob = 50.0
# Porb_day = 41.47
# md_msunyr = 1e-5
# md_val = 1e-05
# Mdot_wind = 6.301081197556215e+20
# v_p = 55299030.66833218
# Msum = 6.821625694994001e+27
# R_star_cm = 4340000000000.0
# R_max_def = 130419110824341.62
# v_inf = 30500000.0
# N_steps_from_observer = 3912
# ------------------------------
# phase  Nh_cm2  Nh_normalized Nh_normalized1
0.572581  1.550545e+23  1.638140e-01  5.460467e-03
0.580645  1.527018e+23  1.613284e-01  5.377614e-03
0.588710  1.504966e+23  1.589986e-01  5.299955e-03
0.596774  1.484329e+23  1.568183e-01  5.227278e-03
0.604839  1.465053e+23  1.547818e-01  5.159394e-03
0.612903  1.447090e+23  1.528841e-01  5.096135e-03
0.620968  1.430399e+23  1.511207e-01  5.037355e-03
0.629032  1.414943e+23  1.494878e-01  4.982925e-03
0.637097  1.400691e+23  1.479821e-01  4.932735e-03
0.645161  1.387618e+23  1.466009e-01  4.886695e-03
0.653226  1.375702e+23  1.453419e-01  4.844732e-03
0.661290  1.364928e+23  1.442037e-01  4.806789e-03
0.669355  1.355285e+23  1.431849e-01  4.772830e-03
0.677419  1.346768e+23  1.422851e-01  4.742837e-03
0.685484  1.339377e+23  1.415043e-01  4.716809e-03
0.693548  1.333118e+23  1.408430e-01  4.694766e-03
0.701613  1.328002e+23  1.403025e-01  4.676749e-03
0.709677  1.324046e+23  1.398846e-01  4.662819e-03
0.717742  1.321276e+23  1.395919e-01  4.653064e-03
0.725806  1.319723e+23  1.394279e-01  4.647595e-03
0.733871  1.319427e+23  1.393966e-01  4.646552e-03
0.741935  1.320437e+23  1.395032e-01  4.650108e-03
0.750000  1.322810e+23  1.397540e-01  4.658467e-03
0.758065  1.326618e+23  1.401563e-01  4.671876e-03
0.766129  1.331942e+23  1.407188e-01  4.690626e-03
0.774194  1.338880e+23  1.414518e-01  4.715059e-03
0.782258  1.347545e+23  1.423672e-01  4.745574e-03
0.790323  1.358071e+23  1.434792e-01  4.782641e-03
0.798387  1.370613e+23  1.448043e-01  4.826809e-03
0.806452  1.385352e+23  1.463615e-01  4.878717e-03
0.814516  1.402503e+23  1.481735e-01  4.939117e-03
0.822581  1.422316e+23  1.502667e-01  5.008889e-03
0.830645  1.445083e+23  1.526720e-01  5.089067e-03
0.838710  1.471151e+23  1.554261e-01  5.180870e-03
0.846774  1.500929e+23  1.585721e-01  5.285737e-03
0.854839  1.534900e+23  1.621611e-01  5.405371e-03
0.862903  1.573639e+23  1.662538e-01  5.541794e-03
0.870968  1.617827e+23  1.709223e-01  5.697410e-03
0.879032  1.668279e+23  1.762525e-01  5.875082e-03
0.887097  1.725962e+23  1.823467e-01  6.078223e-03
0.895161  1.792029e+23  1.893266e-01  6.310888e-03
0.903226  1.867845e+23  1.973365e-01  6.577884e-03
0.911290  1.955012e+23  2.065457e-01  6.884856e-03
0.919355  2.055387e+23  2.171502e-01  7.238340e-03
0.927419  2.171066e+23  2.293716e-01  7.645721e-03
0.935484  2.304325e+23  2.434504e-01  8.115012e-03
0.943548  2.457469e+23  2.596299e-01  8.654329e-03
0.951613  2.632543e+23  2.781264e-01  9.270879e-03
0.959677  2.830875e+23  2.990800e-01  9.969332e-03
0.967742  3.052426e+23  3.224866e-01  1.074955e-02
0.975806  3.295085e+23  3.481234e-01  1.160411e-02
0.983871  3.554185e+23  3.754972e-01  1.251657e-02
0.991935  3.822668e+23  4.038622e-01  1.346207e-02
1.000000  4.092236e+23  4.323419e-01  1.441140e-02
